country_iso,country_name,scenario,pasture_area_Mha_2025,pasture_area_Mha_2075,ratio
CAN,Canada,no_gap_closure_beef_pasture_area_m2,18.957209052578897,19.47762134382344,1.027451946634188
CHE,Switzerland,no_gap_closure_beef_pasture_area_m2,0.6724407648425101,0.5619095834649911,0.8356268876658509
CHL,Chile,no_gap_closure_beef_pasture_area_m2,6.04056758117455,4.705178630697142,0.7789298882046859
CHN,China,no_gap_closure_beef_pasture_area_m2,0.0,0.0,
CIV,Côte d’Ivoire,no_gap_closure_beef_pasture_area_m2,0.0,0.0,
CMR,Cameroon,no_gap_closure_beef_pasture_area_m2,2.2369259488492435,11.949787321977793,5.3420576251642125
COD,Democratic Republic of the Congo,no_gap_closure_beef_pasture_area_m2,19.79169654255229,396.95562810736163,20.056675144240625
COG,Congo,no_gap_closure_beef_pasture_area_m2,7.781029817237587,15.83195813403286,2.0346867324630695
COL,Colombia,no_gap_closure_beef_pasture_area_m2,25.864625210441247,23.01965375059819,0.8900053089230702
COM,Comoros,no_gap_closure_beef_pasture_area_m2,0.010939932747320313,0.029722323781417925,2.7168653105932736
CPV,Cabo Verde,no_gap_closure_beef_pasture_area_m2,0.011937225007615083,0.01147928784929367,0.9616378883677502
CRI,Costa Rica,no_gap_closure_beef_pasture_area_m2,0.8312672941822457,0.7322056498399944,0.8808305763554638
CYP,Cyprus,no_gap_closure_beef_pasture_area_m2,0.0008411220768526689,0.0007812781037978111,0.928852214557507
CZE,Czechia,no_gap_closure_beef_pasture_area_m2,0.43260662900285884,0.31212558649163763,0.7214997773175015
DEU,Germany,no_gap_closure_beef_pasture_area_m2,4.0481757418565865,3.069986699710656,0.75836299989849
DJI,Djibouti,no_gap_closure_beef_pasture_area_m2,1.3546754318834011,3.761476790541633,2.7766627355986397
DNK,Denmark,no_gap_closure_beef_pasture_area_m2,0.3181745478427127,0.2723637317014766,0.8560198593764252
DOM,Dominican Republic,no_gap_closure_beef_pasture_area_m2,0.757289771791874,0.7021221943742936,0.9271512973335891
DZA,Algeria,no_gap_closure_beef_pasture_area_m2,10.112943415649577,14.330012693671247,1.4169972187816102
ECU,Ecuador,no_gap_closure_beef_pasture_area_m2,1.8679986693404507,1.974559350485656,1.057045373154805
EGY,Egypt,no_gap_closure_beef_pasture_area_m2,0.38005153685164383,0.7305251257165291,1.9221738498105203
ESP,Spain,no_gap_closure_beef_pasture_area_m2,7.099398322064771,4.739059160310328,0.6675296898867384
EST,Estonia,no_gap_closure_beef_pasture_area_m2,0.1324459017602109,0.08553873897690958,0.6458390772390584
FIN,Finland,no_gap_closure_beef_pasture_area_m2,0.45838259965186806,0.3460416294384841,0.7549187724431412
FJI,Fiji,no_gap_closure_beef_pasture_area_m2,0.12492101326931462,0.11298024861610205,0.904413482242017
FRA,France,no_gap_closure_beef_pasture_area_m2,8.08230512159879,6.972690365382125,0.8627106079859098
FSM,Micronesia (Federated States of),no_gap_closure_beef_pasture_area_m2,0.0018176545014278428,0.0025934150422610206,1.4267920774953577
GAB,Gabon,no_gap_closure_beef_pasture_area_m2,0.6581575454055854,1.111408636702692,1.688666557819061
GBR,United Kingdom of Great Britain and Northern Ireland,no_gap_closure_beef_pasture_area_m2,7.013297821689569,6.513661818520967,0.9287587642972454
GEO,Georgia,no_gap_closure_beef_pasture_area_m2,0.9051117854405388,0.7926235476604852,0.875718955835601
GHA,Ghana,no_gap_closure_beef_pasture_area_m2,2.457494999930497,7.569461136830467,3.080153219861911
GIN,Guinea,no_gap_closure_beef_pasture_area_m2,8.965522491253765,35.28882555426077,3.9360590070111883
GMB,Gambia,no_gap_closure_beef_pasture_area_m2,0.14121855414999498,0.4127135982822699,2.9225168092565728
GNB,Guinea-Bissau,no_gap_closure_beef_pasture_area_m2,0.21820884220483,0.9093259787425612,4.1672279159475485
GRC,Greece,no_gap_closure_beef_pasture_area_m2,0.6715674870757685,0.44091817723562415,0.6565508094436356
GRD,Grenada,no_gap_closure_beef_pasture_area_m2,0.00032808956218782683,0.0002330961663576564,0.7104650474196189
GTM,Guatemala,no_gap_closure_beef_pasture_area_m2,1.4986774123151116,2.026075108898232,1.351908751175753
GUY,Guyana,no_gap_closure_beef_pasture_area_m2,0.4009410501588551,0.345585925988992,0.861937000095323
HKG,"China, Hong Kong Special Administrative Region",no_gap_closure_beef_pasture_area_m2,0.0,0.0,
HND,Honduras,no_gap_closure_beef_pasture_area_m2,1.5183202534080404,2.343119250051195,1.5432312417566718
HRV,Croatia,no_gap_closure_beef_pasture_area_m2,0.411295514457502,0.2477085258574985,0.6022641073152124
HTI,Haiti,no_gap_closure_beef_pasture_area_m2,0.5275246729221136,1.395528714778199,2.645428330485391
HUN,Hungary,no_gap_closure_beef_pasture_area_m2,0.2635565115673027,0.1915865178307541,0.7269276584799154
IDN,Indonesia,no_gap_closure_beef_pasture_area_m2,8.241690272320179,9.729936643939007,1.1805753822874323
IND,India,no_gap_closure_beef_pasture_area_m2,9.47364755960449,15.538256224191906,1.640155613392969
IRL,Ireland,no_gap_closure_beef_pasture_area_m2,2.658393572838279,2.323892792108021,0.8741718366505368
IRN,Iran (Islamic Republic of),no_gap_closure_beef_pasture_area_m2,11.402305734089056,8.880741369948256,0.7788548717298316
IRQ,Iraq,no_gap_closure_beef_pasture_area_m2,1.6017066152603474,5.856566672315903,3.6564540700008004
ISL,Iceland,no_gap_closure_beef_pasture_area_m2,0.6387590978610226,0.5545395046463995,0.8681512427820681
ISR,Israel,no_gap_closure_beef_pasture_area_m2,0.107588667066795,0.14077964468893298,1.308498827311726
ITA,Italy,no_gap_closure_beef_pasture_area_m2,3.3926601228177153,2.1027702431293234,0.6197998523303018
JAM,Jamaica,no_gap_closure_beef_pasture_area_m2,0.16988826778298038,0.0790739148121234,0.4654465893615117
JOR,Jordan,no_gap_closure_beef_pasture_area_m2,0.36821824657755425,0.5275316448133586,1.4326602489598508
KAZ,Kazakhstan,no_gap_closure_beef_pasture_area_m2,105.98717756732205,128.12916051874072,1.2089119029266941
KEN,Kenya,no_gap_closure_beef_pasture_area_m2,13.75798336296319,42.59342937507429,3.0959064458339722
KGZ,Kyrgyzstan,no_gap_closure_beef_pasture_area_m2,4.981246643647512,7.038577786495004,1.41301531323914
KHM,Cambodia,no_gap_closure_beef_pasture_area_m2,1.6503601991384467,7.387807228079805,4.476481698926412
KIR,Kiribati,no_gap_closure_beef_pasture_area_m2,0.0,0.0,
KOR,Republic of Korea,no_gap_closure_beef_pasture_area_m2,0.10876735593132193,0.059823039530742625,0.5500091366431321
KWT,Kuwait,no_gap_closure_beef_pasture_area_m2,0.008384768975031577,0.010969056339367535,1.3082121131818334
LAO,Lao People's Democratic Republic,no_gap_closure_beef_pasture_area_m2,0.6208539516919811,1.2515439066397887,2.0158427005723665
LBN,Lebanon,no_gap_closure_beef_pasture_area_m2,0.27220558156482244,0.312340400848137,1.1474430430580902
LBR,Liberia,no_gap_closure_beef_pasture_area_m2,0.709200252150621,3.5844298506942773,5.054185809754917
LBY,Libya,no_gap_closure_beef_pasture_area_m2,2.034578527769721,2.3356561023660083,1.1479803165554512
LCA,Saint Lucia,no_gap_closure_beef_pasture_area_m2,0.0003507180328170715,0.0001945371272861944,0.5546824203010446
LKA,Sri Lanka,no_gap_closure_beef_pasture_area_m2,0.27348102124605544,0.3868111011916235,1.4143983353184975
LSO,Lesotho,no_gap_closure_beef_pasture_area_m2,0.346059398637325,0.7700910075384365,2.225314528577513
LTU,Lithuania,no_gap_closure_beef_pasture_area_m2,0.4438711727084004,0.2224218779103529,0.5010955691336868
LUX,Luxembourg,no_gap_closure_beef_pasture_area_m2,0.04893770441453093,0.044805621220220936,0.9155644253496479
LVA,Latvia,no_gap_closure_beef_pasture_area_m2,0.31765416923991024,0.17632625322159645,0.5550887420855004
MAC,"China, Macao Special Administrative Region",no_gap_closure_beef_pasture_area_m2,0.0,0.0,
MAR,Morocco,no_gap_closure_beef_pasture_area_m2,12.372011916566615,14.431959368909625,1.1665006036394663
MDA,Republic of Moldova,no_gap_closure_beef_pasture_area_m2,0.06739847021232824,0.03912041538118332,0.5804347674055602
MDG,Madagascar,no_gap_closure_beef_pasture_area_m2,31.097514949996448,245.22684085084416,7.885737533856291
MDV,Maldives,no_gap_closure_beef_pasture_area_m2,0.0,0.0,
MEX,Mexico,no_gap_closure_beef_pasture_area_m2,53.46850289278149,44.36928327982499,0.8298209390451264
MKD,North Macedonia,no_gap_closure_beef_pasture_area_m2,0.16958324198551636,0.10220560629772545,0.6026869465466084
MLT,Malta,no_gap_closure_beef_pasture_area_m2,0.0,0.0,
MMR,Myanmar,no_gap_closure_beef_pasture_area_m2,0.3589864547405409,0.45195858599483674,1.258985067616247
MNE,Montenegro,no_gap_closure_beef_pasture_area_m2,0.0405190984681467,0.02466490695696301,0.6087229945738513
MNG,Mongolia,no_gap_closure_beef_pasture_area_m2,39.649076373897735,57.675565129841736,1.4546509125698428
MOZ,Mozambique,no_gap_closure_beef_pasture_area_m2,41.35249597399698,304.81005614617914,7.371019547111446
MRT,Mauritania,no_gap_closure_beef_pasture_area_m2,19.244049310023613,50.46905479962624,2.6225797900724834
MUS,Mauritius,no_gap_closure_beef_pasture_area_m2,0.012028879564313024,0.0061628186938858165,0.5123352229886406
MWI,Malawi,no_gap_closure_beef_pasture_area_m2,1.640492500282893,5.1394625162913385,3.132877788472102
MYS,Malaysia,no_gap_closure_beef_pasture_area_m2,0.29036122685576504,0.24415980100746126,0.8408829362356496
NAM,Namibia,no_gap_closure_beef_pasture_area_m2,29.369800236529702,53.5070821269118,1.8218401792314718
NER,Niger,no_gap_closure_beef_pasture_area_m2,22.803685665680547,183.69921948436667,8.055681093729214
NGA,Nigeria,no_gap_closure_beef_pasture_area_m2,20.723983731377228,102.33797905834308,4.93814222134318
NIC,Nicaragua,no_gap_closure_beef_pasture_area_m2,2.5493782762442714,3.1980312080019035,1.2544357335284209
NLD,Netherlands (Kingdom of the),no_gap_closure_beef_pasture_area_m2,0.5110991564525689,0.4534750239819235,0.8872544950561017
NOR,Norway,no_gap_closure_beef_pasture_area_m2,0.3900527562936595,0.3416539788261587,0.875917355571607
NPL,Nepal,no_gap_closure_beef_pasture_area_m2,1.1336929743594477,2.107041118622171,1.858564149445028
NZL,New Zealand,no_gap_closure_beef_pasture_area_m2,4.335471991844823,4.417490607636462,1.0189180361321486
OMN,Oman,no_gap_closure_beef_pasture_area_m2,0.4616897641633295,0.8825340199337697,1.9115304007943315
PAK,Pakistan,no_gap_closure_beef_pasture_area_m2,2.683661604296535,5.46061273415627,2.034762030135932
PAN,Panama,no_gap_closure_beef_pasture_area_m2,1.3459714569449286,1.4701834940027272,1.0922843024767654
PER,Peru,no_gap_closure_beef_pasture_area_m2,10.534890351864886,9.855194858075713,0.9354814838040669
PHL,Philippines,no_gap_closure_beef_pasture_area_m2,1.280848523877468,1.534344359038334,1.1979124232375793
PNG,Papua New Guinea,no_gap_closure_beef_pasture_area_m2,0.21580987607371688,0.973169175188192,4.509382021311084
POL,Poland,no_gap_closure_beef_pasture_area_m2,1.6203900525873496,0.9050312561450289,0.558526790941431
PRT,Portugal,no_gap_closure_beef_pasture_area_m2,1.2844311528278425,0.9490133496537745,0.7388588695971738
PRY,Paraguay,no_gap_closure_beef_pasture_area_m2,14.665736046855134,20.61723542488377,1.4058097976817776
QAT,Qatar,no_gap_closure_beef_pasture_area_m2,0.00923882480669683,0.011037115353756404,1.194644945075273
ROU,Romania,no_gap_closure_beef_pasture_area_m2,1.6797742421125257,1.0405972868666182,0.6194863933369625
RUS,Russian Federation,no_gap_closure_beef_pasture_area_m2,77.5367631733901,60.8832948422364,0.7852184222094403
RWA,Rwanda,no_gap_closure_beef_pasture_area_m2,0.424607363644133,4.00719735223464,9.43741841366912
SAU,Saudi Arabia,no_gap_closure_beef_pasture_area_m2,28.998899814298774,37.08058936277468,1.2786895227139268
SEN,Senegal,no_gap_closure_beef_pasture_area_m2,4.157797618393805,12.914803434878513,3.1061645179035
SLB,Solomon Islands,no_gap_closure_beef_pasture_area_m2,0.017534360544546858,0.05493248237661413,3.1328477726379362
SLE,Sierra Leone,no_gap_closure_beef_pasture_area_m2,1.6860140927146343,10.900019095460445,6.464963218611319
SLV,El Salvador,no_gap_closure_beef_pasture_area_m2,0.3100749276596452,0.2927881773231158,0.944249764187628
SRB,Serbia,no_gap_closure_beef_pasture_area_m2,0.3088250659771321,0.18993164201697105,0.6150136855504958
STP,Sao Tome and Principe,no_gap_closure_beef_pasture_area_m2,0.001404396045676072,0.003259860969580397,2.3211835291170377
SUR,Suriname,no_gap_closure_beef_pasture_area_m2,0.01927376427915637,0.016832551460158923,0.8733401123081338
SVK,Slovakia,no_gap_closure_beef_pasture_area_m2,0.17298650514976951,0.12741602787309125,0.7365662874267336
SVN,Slovenia,no_gap_closure_beef_pasture_area_m2,0.25589477880710004,0.17922367692563052,0.7003803585251493
SWE,Sweden,no_gap_closure_beef_pasture_area_m2,0.9473571944347151,0.8980789027934479,0.9479834090765824
SWZ,Eswatini,no_gap_closure_beef_pasture_area_m2,0.9089544826839296,1.7645739426694822,1.941322669380659
SYC,Seychelles,no_gap_closure_beef_pasture_area_m2,0.0,0.0,
THA,Thailand,no_gap_closure_beef_pasture_area_m2,2.3298192317662854,1.9957572893083688,0.8566146515132605
TJK,Tajikistan,no_gap_closure_beef_pasture_area_m2,2.435498804898669,5.2291992942419006,2.1470752864768765
TKM,Turkmenistan,no_gap_closure_beef_pasture_area_m2,19.360589294160146,22.67598781921403,1.1712447113401618
TLS,Timor-Leste,no_gap_closure_beef_pasture_area_m2,0.08156918182474371,0.31882276364263934,3.908617893552607
TON,Tonga,no_gap_closure_beef_pasture_area_m2,0.0014595400103124018,0.0015703750122262662,1.0759383101050728
TTO,Trinidad and Tobago,no_gap_closure_beef_pasture_area_m2,0.007798137297667375,0.004904135626185508,0.628885519578177
TUN,Tunisia,no_gap_closure_beef_pasture_area_m2,1.7090615619460816,1.5111721696520235,0.884211665220108
TUR,Türkiye,no_gap_closure_beef_pasture_area_m2,8.272582634585431,6.754732486154507,0.8165204005233863
TZA,United Republic of Tanzania,no_gap_closure_beef_pasture_area_m2,23.317353976294772,123.77441229735366,5.30825291854243
UGA,Uganda,no_gap_closure_beef_pasture_area_m2,5.4698861899648135,24.19299824451071,4.422943623378449
UKR,Ukraine,no_gap_closure_beef_pasture_area_m2,3.918264165371555,2.0478166222738157,0.5226336295474424
URY,Uruguay,no_gap_closure_beef_pasture_area_m2,10.618937439548453,8.07673143747812,0.7605969508208691
USA,United States of America,no_gap_closure_beef_pasture_area_m2,210.04626965127088,180.9787381235624,0.8616136740920569
UZB,Uzbekistan,no_gap_closure_beef_pasture_area_m2,16.494029322381444,28.341978362435242,1.7183174473915126
VCT,Saint Vincent and the Grenadines,no_gap_closure_beef_pasture_area_m2,0.0007216707576519813,0.00041568044671828853,0.5759973537943274
VNM,Viet Nam,no_gap_closure_beef_pasture_area_m2,0.5451757951454447,0.5310444190776896,0.974079230601232
VUT,Vanuatu,no_gap_closure_beef_pasture_area_m2,0.04075515968549402,0.13520087946047746,3.317392951072143
WSM,Samoa,no_gap_closure_beef_pasture_area_m2,0.002625305951382774,0.00403948033673077,1.5386703155886028
YEM,Yemen,no_gap_closure_beef_pasture_area_m2,12.166724448361734,74.32193616861042,6.108623276876956
ZAF,South Africa,no_gap_closure_beef_pasture_area_m2,59.306274616342925,71.88796932914263,1.2121477835893708
ZMB,Zambia,no_gap_closure_beef_pasture_area_m2,18.76141916189437,85.6788089778266,4.5667552245645515
ZWE,Zimbabwe,no_gap_closure_beef_pasture_area_m2,13.117109800322785,29.815392776453674,2.27301541500552
